customer_author,customer_text,company_author,company_reply,customer_clean,company_clean,thread_text
181574,@181575 @TMobileHelp just got an iPhone 8 and an evo glass. The glass had a wrinkle in layer 1. Looks like dust under it. Help?,TMobileHelp,@181574 Oh wow! Let's check this out! Shoot me a DM https://t.co/iUlnGXy3Ha *VinnyFrancisco,just got an iPhone 8 and an evo glass. The glass had a wrinkle in layer 1. Looks like dust under it. Help?,Oh wow! Let's check this out! Shoot me a DM *VinnyFrancisco,just got an iPhone 8 and an evo glass. The glass had a wrinkle in layer 1. Looks like dust under it. Help? | Oh wow! Let's check this out! Shoot me a DM *VinnyFrancisco
181576,"Hey @115911, how much do i need to pay after I paid half of my V20 then do jump! towards #V30?",TMobileHelp,@181576 Let's take a look JC! We'll help you get all the details you need to get into that LG V30. DM us! *KananiB,"Hey , how much do i need to pay after I paid half of my V20 then do jump! towards ?",Let's take a look JC! We'll help you get all the details you need to get into that LG V30. DM us! *KananiB,"Hey , how much do i need to pay after I paid half of my V20 then do jump! towards ? | Let's take a look JC! We'll help you get all the details you need to get into that LG V30. DM us! *KananiB"
181618,So glad I pay for my @115911 sync up every month for them to not help me when I need it.,TMobileHelp,"@181618 Uh oh, what's going on with your Sync Up Corbs? DM us we want to assist you. *KananiB",So glad I pay for my sync up every month for them to not help me when I need it.,"Uh oh, what's going on with your Sync Up Corbs? DM us we want to assist you. *KananiB","So glad I pay for my sync up every month for them to not help me when I need it. | Uh oh, what's going on with your Sync Up Corbs? DM us we want to assist you. *KananiB"
181747,@TMobileHelp Is there anyone that can help me activate my Apple Watch? I keep getting bounced around various departments &amp; no one knows how.,TMobileHelp,@181747 Shoot me a DM and let's see if I can take a shot at it! :) https://t.co/NDZulBnDGq *PhungDao,Is there anyone that can help me activate my Apple Watch? I keep getting bounced around various departments &amp; no one knows how.,Shoot me a DM and let's see if I can take a shot at it! :) *PhungDao,Is there anyone that can help me activate my Apple Watch? I keep getting bounced around various departments &amp; no one knows how. | Shoot me a DM and let's see if I can take a shot at it! :) *PhungDao
181748,@TMobileHelp I’m a family plan customer. How do get my complimentary Netflix subscription?,TMobileHelp,@181748 Now you can enjoy #NetflixOnUs with your T-Mobile ONE plan: https://t.co/xbZy7jK9KD. DM me https://t.co/dzjAJQ2bkx *SoRaYi,I’m a family plan customer. How do get my complimentary Netflix subscription?,Now you can enjoy with your T-Mobile ONE plan: DM me *SoRaYi,I’m a family plan customer. How do get my complimentary Netflix subscription? | Now you can enjoy with your T-Mobile ONE plan: DM me *SoRaYi
181913,@115911 64GB regular upgrade hit my DM with the info,TMobileHelp,"@181913 You gotta hit the DM first, Stan! Here is how to do that just in case :) https://t.co/X4XNimg4Jh *ChanneyT",64GB regular upgrade hit my DM with the info,"You gotta hit the DM first, Stan! Here is how to do that just in case :) *ChanneyT","64GB regular upgrade hit my DM with the info | You gotta hit the DM first, Stan! Here is how to do that just in case :) *ChanneyT"
119564,@TMobileHelp hi :) do you have price for iPhone X on JoD?,TMobileHelp,@119564 Hey! The iPhone X looks awesome! 😍 Fly into my DM &amp; I can answer any questions you have! https://t.co/c09vKrd5yq *AshaBegum,hi :) do you have price for iPhone X on JoD?,Hey! The iPhone X looks awesome! 😍 Fly into my DM &amp; I can answer any questions you have! *AshaBegum,hi :) do you have price for iPhone X on JoD? | Hey! The iPhone X looks awesome! 😍 Fly into my DM &amp; I can answer any questions you have! *AshaBegum
181993,Still working jokes on u @115911 https://t.co/qUdKpsIINQ,TMobileHelp,@181993 Hey Yahya! DM us so we can see what this is about. *TerriL,Still working jokes on u,Hey Yahya! DM us so we can see what this is about. *TerriL,Still working jokes on u | Hey Yahya! DM us so we can see what this is about. *TerriL
182039,@115913 65 days since hurricane Maria landed on PR. I'm paying my bill in full. Now I only have this on my cell phone. Help us John!! https://t.co/iU4BjYJZre,TMobileHelp,@182039 @115913 I want to get your phone up and running. Click on my picture https://t.co/Mww69Rzn7a to send me a DM so I can look into this with you. *AshleyNelson,65 days since hurricane Maria landed on PR. I'm paying my bill in full. Now I only have this on my cell phone. Help us John!!,I want to get your phone up and running. Click on my picture to send me a DM so I can look into this with you. *AshleyNelson,65 days since hurricane Maria landed on PR. I'm paying my bill in full. Now I only have this on my cell phone. Help us John!! | I want to get your phone up and running. Click on my picture to send me a DM so I can look into this with you. *AshleyNelson
182040,Sad to see @115911 @TMobileHelp join the long list of service providers who care more about getting new customers than taking care of existing customers.  I think it’s time to consider others.  Who has the best offer for iPhone X right now?,TMobileHelp,"@182040 Howdy, Hazem! We don't want you going anywhere! Just because this offer does not fit your needs doesn't mean we won't have another that will! Stay tuned for the next great offer! The holiday season has just begun! ;) *ZachReyes",Sad to see join the long list of service providers who care more about getting new customers than taking care of existing customers. I think it’s time to consider others. Who has the best offer for iPhone X right now?,"Howdy, Hazem! We don't want you going anywhere! Just because this offer does not fit your needs doesn't mean we won't have another that will! Stay tuned for the next great offer! The holiday season has just begun! ;) *ZachReyes","Sad to see join the long list of service providers who care more about getting new customers than taking care of existing customers. I think it’s time to consider others. Who has the best offer for iPhone X right now? | Howdy, Hazem! We don't want you going anywhere! Just because this offer does not fit your needs doesn't mean we won't have another that will! Stay tuned for the next great offer! The holiday season has just begun! ;) *ZachReyes"
182041,"Not sure why new customers get better deals than existing ones.  Want the BOGO offer but I don't need another line, already have 4. AT&amp;T looks promising. @TMobileHelp",TMobileHelp,"@182041 This BOGO offer is a sweet deal even for existing customers, many are looking to add new lines! The cost of the new line on most plans over a year is far less than the cost of a new phone too so its still a great deal! DM me with questions!  https://t.co/jGtdfLsVbg *ErikaHoleman","Not sure why new customers get better deals than existing ones. Want the BOGO offer but I don't need another line, already have 4. AT&amp;T looks promising.","This BOGO offer is a sweet deal even for existing customers, many are looking to add new lines! The cost of the new line on most plans over a year is far less than the cost of a new phone too so its still a great deal! DM me with questions! *ErikaHoleman","Not sure why new customers get better deals than existing ones. Want the BOGO offer but I don't need another line, already have 4. AT&amp;T looks promising. | This BOGO offer is a sweet deal even for existing customers, many are looking to add new lines! The cost of the new line on most plans over a year is far less than the cost of a new phone too so its still a great deal! DM me with questions! *ErikaHoleman"
182042,"@115911 @TMobileHelp aye man look y'all service been fucking up 3 days scrate fix the problem.
-sincerely, the nigga who changing service🖕🏾",TMobileHelp,"@182042 I can help set you up on the network in no time at all. Let's take a closer look! DM me https://t.co/P5ACUoCEw4 I got your back, friend! :) *ChasityScanlanSevao","aye man look y'all service been fucking up 3 days scrate fix the problem. -sincerely, the nigga who changing service🖕🏾","I can help set you up on the network in no time at all. Let's take a closer look! DM me I got your back, friend! :) *ChasityScanlanSevao","aye man look y'all service been fucking up 3 days scrate fix the problem. -sincerely, the nigga who changing service🖕🏾 | I can help set you up on the network in no time at all. Let's take a closer look! DM me I got your back, friend! :) *ChasityScanlanSevao"
182044,WTFFF @115911 @TMobileHelp trying to get a new phone but the Chicago land area T-Mobile’s systems are down????😭😡,TMobileHelp,@182044 Oh no! We'd love to see what we can do to help you get a new phone. Send a DM our way ASAP https://t.co/69dhFOUgl8 *AmandaSansone,WTFFF trying to get a new phone but the Chicago land area T-Mobile’s systems are down????😭😡,Oh no! We'd love to see what we can do to help you get a new phone. Send a DM our way ASAP *AmandaSansone,WTFFF trying to get a new phone but the Chicago land area T-Mobile’s systems are down????😭😡 | Oh no! We'd love to see what we can do to help you get a new phone. Send a DM our way ASAP *AmandaSansone
182045,@TMobileHelp I need serious help with my account right now. Please. I need someone to diffuse my confusion 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️,TMobileHelp,"@182045 I can help clear up any confusion, Romello! Hit me up and I'll help make sure your account is excellent https://t.co/dzjAJQ2bkx *SoRaYi",I need serious help with my account right now. Please. I need someone to diffuse my confusion 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️,"I can help clear up any confusion, Romello! Hit me up and I'll help make sure your account is excellent *SoRaYi","I need serious help with my account right now. Please. I need someone to diffuse my confusion 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️ | I can help clear up any confusion, Romello! Hit me up and I'll help make sure your account is excellent *SoRaYi"
155657,"I'm getting some names for my list. If you have or had a bad experience with @115911, please share. 👑",TMobileHelp,"@155657 Hey meet me in a DM we""re her for you https://t.co/BMDMqsRi3P *DebKlajbor","I'm getting some names for my list. If you have or had a bad experience with , please share. 👑","Hey meet me in a DM we""re her for you *DebKlajbor","I'm getting some names for my list. If you have or had a bad experience with , please share. 👑 | Hey meet me in a DM we""re her for you *DebKlajbor"
182071,"@115911 hi, Im planning on preordering the iPhone x. I have the jump plan. What kind of down payment am I looking at for the 256gb model?",TMobileHelp,"@182071 Apple everything expert here!! DM me and let's get that pricing for you 
https://t.co/KQh917xfZf *SurDuaneMcGurn","hi, Im planning on preordering the iPhone x. I have the jump plan. What kind of down payment am I looking at for the 256gb model?",Apple everything expert here!! DM me and let's get that pricing for you *SurDuaneMcGurn,"hi, Im planning on preordering the iPhone x. I have the jump plan. What kind of down payment am I looking at for the 256gb model? | Apple everything expert here!! DM me and let's get that pricing for you *SurDuaneMcGurn"
