customer_author,customer_text,company_author,company_reply,customer_clean,company_clean,thread_text
129040,"@AppleSupport Hi, do you have french support ?
I want to change my delivery address on an order placed
Thanls",AppleSupport,@129040 We'd be happy to get you pointed in the right direction. Could you DM us what country you are in? https://t.co/GDrqU22YpT,"Hi, do you have french support ? I want to change my delivery address on an order placed Thanls",We'd be happy to get you pointed in the right direction. Could you DM us what country you are in?,"Hi, do you have french support ? I want to change my delivery address on an order placed Thanls | We'd be happy to get you pointed in the right direction. Could you DM us what country you are in?"
129041,@AppleSupport why won’t my safari tabs sync to iPad,AppleSupport,@129041 We've received your DM. Be on the lookout for our response there shortly.,why won’t my safari tabs sync to iPad,We've received your DM. Be on the lookout for our response there shortly.,why won’t my safari tabs sync to iPad | We've received your DM. Be on the lookout for our response there shortly.
129043,"@115858 I get you’re pushing new products but my iPhone 7 is two weeks old, quit making it freeze 6 times a day #CutTheCrap",AppleSupport,@129043  We want to help.  Send us a DM letting us know if you are updated to iOS 11.1 https://t.co/GDrqU22YpT,"I get you’re pushing new products but my iPhone 7 is two weeks old, quit making it freeze 6 times a day",We want to help. Send us a DM letting us know if you are updated to iOS 11.1,"I get you’re pushing new products but my iPhone 7 is two weeks old, quit making it freeze 6 times a day | We want to help. Send us a DM letting us know if you are updated to iOS 11.1"
129044,@AppleSupport Works fine with WiFi which is why I tagged Verizon too.,AppleSupport,@129044 Understood. Please move to DM with us and we'll check a few things out on our side. https://t.co/GDrqU22YpT,Works fine with WiFi which is why I tagged Verizon too.,Understood. Please move to DM with us and we'll check a few things out on our side.,Works fine with WiFi which is why I tagged Verizon too. | Understood. Please move to DM with us and we'll check a few things out on our side.
129044,@115990 @AppleSupport Apple App Store unreachable over Verizon LTE in NE Oklahoma City right now.,AppleSupport,@129044 We're happy to help. Do you get the same error when trying to access our App Store using a Wi-Fi network?,Apple App Store unreachable over Verizon LTE in NE Oklahoma City right now.,We're happy to help. Do you get the same error when trying to access our App Store using a Wi-Fi network?,Apple App Store unreachable over Verizon LTE in NE Oklahoma City right now. | We're happy to help. Do you get the same error when trying to access our App Store using a Wi-Fi network?
129046,@AppleSupport Same with the 6s. All prior to 11.1. There's always a ? with a box around it within autocomplete. Sometimes it sends the ? sometimes not. https://t.co/6wUrSODh3L,AppleSupport,"@129046 We'd be happy to look into this issue with you. Send us a DM, and we'll continue there. https://t.co/GDrqU22YpT",Same with the 6s. All prior to 11.1. There's always a ? with a box around it within autocomplete. Sometimes it sends the ? sometimes not.,"We'd be happy to look into this issue with you. Send us a DM, and we'll continue there.","Same with the 6s. All prior to 11.1. There's always a ? with a box around it within autocomplete. Sometimes it sends the ? sometimes not. | We'd be happy to look into this issue with you. Send us a DM, and we'll continue there."
129045,@115858 What’s the problem with this stuff happened on the phone. 👉🏾 I️ can’t type a straight sentence,AppleSupport,@129045 We'd like to help get the keyboard working right. Which iPhone model and iOS version do you have?,What’s the problem with this stuff happened on the phone. 👉🏾 I️ can’t type a straight sentence,We'd like to help get the keyboard working right. Which iPhone model and iOS version do you have?,What’s the problem with this stuff happened on the phone. 👉🏾 I️ can’t type a straight sentence | We'd like to help get the keyboard working right. Which iPhone model and iOS version do you have?
129048,I️ I I️ wtf is this @115858,AppleSupport,@129048 We can help out. Could you Direct Message us and let us know what iOS version that device is on? https://t.co/GDrqU22YpT,I️ I I️ wtf is this,We can help out. Could you Direct Message us and let us know what iOS version that device is on?,I️ I I️ wtf is this | We can help out. Could you Direct Message us and let us know what iOS version that device is on?
129049,@116333 Question for you please. Why are the iPhone battery start to die when you still have 6 months left in your contract to go,AppleSupport,@129049 We want to help. DM us more about your battery and we'll work from there. https://t.co/GDrqU22YpT,Question for you please. Why are the iPhone battery start to die when you still have 6 months left in your contract to go,We want to help. DM us more about your battery and we'll work from there.,Question for you please. Why are the iPhone battery start to die when you still have 6 months left in your contract to go | We want to help. DM us more about your battery and we'll work from there.
129050,So my iPhone is now F'D thanks @115858 iOS update #ios11update #shocking #nobattery,AppleSupport,"@129050 We'd like to help any way we can, but we'll need more details about what's happening to start. Also, which iPhone model is it?",So my iPhone is now F'D thanks iOS update,"We'd like to help any way we can, but we'll need more details about what's happening to start. Also, which iPhone model is it?","So my iPhone is now F'D thanks iOS update | We'd like to help any way we can, but we'll need more details about what's happening to start. Also, which iPhone model is it?"
129051,@AppleSupport Restored and all up to date,AppleSupport,@129051 Does this happen immediately after you power on your device or when you open a particular app or feature?,Restored and all up to date,Does this happen immediately after you power on your device or when you open a particular app or feature?,Restored and all up to date | Does this happen immediately after you power on your device or when you open a particular app or feature?
